2022-12-28 09:27:49,754 [main][] INFO  c.a.u.UCApplication Starting UCApplication using Java 1.8.0_102 on LAPTOP-4AHHCIO7 with PID 12784 (D:\workspace\wrokspace-spring\guli-parent\service\service-uc\target\classes started by Songbing in D:\workspace\wrokspace-spring\guli-parent) 
2022-12-28 17:04:53,064 [main][] INFO  o.a.c.h.Http11NioProtocol Starting ProtocolHandler ["http-nio-8082"] 
2022-12-28 17:04:53,097 [main][] INFO  o.s.b.w.e.t.TomcatWebServer Tomcat started on port(s): 8082 (http) with context path '' 
2022-12-28 17:04:53,099 [main][] INFO  s.d.s.w.p.DocumentationPluginsBootstrapper Context refreshed 
2022-12-28 17:04:53,126 [main][] INFO  s.d.s.w.p.DocumentationPluginsBootstrapper Found 1 custom documentation plugin(s) 
2022-12-28 17:04:53,192 [main][] INFO  s.d.s.w.s.ApiListingReferenceScanner Scanning for api listing references 
2022-12-28 17:04:53,423 [main][] WARN  s.d.s.w.r.p.ParameterDataTypeReader Trying to infer dataType java.lang.Long[] 
2022-12-28 17:04:53,463 [main][] INFO  c.a.u.UCApplication Started UCApplication in 7.985 seconds (JVM running for 10.507) 
2022-12-28 17:05:44,693 [http-nio-8082-exec-1][] INFO  o.a.c.c.C.[.[.[/] Initializing Spring DispatcherServlet 'dispatcherServlet' 
2022-12-28 17:05:44,693 [http-nio-8082-exec-1][] INFO  o.s.w.s.DispatcherServlet Initializing Servlet 'dispatcherServlet' 
2022-12-28 17:05:44,694 [http-nio-8082-exec-1][] INFO  o.s.w.s.DispatcherServlet Completed initialization in 1 ms 
2022-12-28 17:05:44,719 [http-nio-8082-exec-1][] INFO  c.a.u.s.TokenAuthenticationFilter resolve token from header 
2022-12-28 17:05:44,860 [http-nio-8082-exec-3][] INFO  c.a.u.s.TokenAuthenticationFilter resolve token from header 
2022-12-28 17:05:44,859 [http-nio-8082-exec-2][] INFO  c.a.u.s.TokenAuthenticationFilter resolve token from header 
2022-12-28 17:05:44,867 [http-nio-8082-exec-4][] INFO  c.a.u.s.TokenAuthenticationFilter resolve token from header 
2022-12-28 17:05:44,877 [http-nio-8082-exec-7][] INFO  c.a.u.s.TokenAuthenticationFilter resolve token from header 
2022-12-28 17:05:44,877 [http-nio-8082-exec-5][] INFO  c.a.u.s.TokenAuthenticationFilter resolve token from header 
2022-12-28 17:05:44,877 [http-nio-8082-exec-6][] INFO  c.a.u.s.TokenAuthenticationFilter resolve token from header 
2022-12-28 17:05:44,894 [http-nio-8082-exec-8][] INFO  c.a.u.s.TokenAuthenticationFilter resolve token from header 
2022-12-28 17:05:44,942 [http-nio-8082-exec-9][] INFO  c.a.u.s.TokenAuthenticationFilter resolve token from header 
2022-12-28 17:05:44,947 [http-nio-8082-exec-10][] INFO  c.a.u.s.TokenAuthenticationFilter resolve token from header 
2022-12-28 17:05:44,961 [http-nio-8082-exec-10][] INFO  c.a.u.s.TokenAuthenticationFilter resolve token from header 
2022-12-28 17:05:44,962 [http-nio-8082-exec-3][] INFO  c.a.u.s.TokenAuthenticationFilter resolve token from header 
2022-12-28 17:05:44,973 [http-nio-8082-exec-5][] INFO  c.a.u.s.TokenAuthenticationFilter resolve token from header 
2022-12-28 17:05:44,980 [http-nio-8082-exec-4][] INFO  c.a.u.s.TokenAuthenticationFilter resolve token from header 
2022-12-28 17:05:44,998 [http-nio-8082-exec-6][] INFO  c.a.u.s.TokenAuthenticationFilter resolve token from header 
2022-12-28 17:05:45,011 [http-nio-8082-exec-7][] INFO  c.a.u.s.TokenAuthenticationFilter resolve token from header 
2022-12-28 17:05:45,013 [http-nio-8082-exec-8][] INFO  c.a.u.s.TokenAuthenticationFilter resolve token from header 
2022-12-28 17:05:45,030 [http-nio-8082-exec-9][] INFO  c.a.u.s.TokenAuthenticationFilter resolve token from header 
2022-12-28 17:05:45,031 [http-nio-8082-exec-1][] INFO  c.a.u.s.TokenAuthenticationFilter resolve token from header 
2022-12-28 17:05:45,123 [http-nio-8082-exec-10][] INFO  c.a.u.s.TokenAuthenticationFilter resolve token from header 
2022-12-28 17:05:45,123 [http-nio-8082-exec-3][] INFO  c.a.u.s.TokenAuthenticationFilter resolve token from header 
2022-12-28 17:05:45,189 [http-nio-8082-exec-5][] INFO  c.a.u.s.TokenAuthenticationFilter resolve token from header 
2022-12-28 17:05:45,221 [http-nio-8082-exec-4][] INFO  c.a.u.s.TokenAuthenticationFilter resolve token from header 
2022-12-28 17:05:45,249 [http-nio-8082-exec-6][] INFO  c.a.u.s.TokenAuthenticationFilter resolve token from header 
2022-12-28 17:05:45,290 [http-nio-8082-exec-2][] INFO  c.a.u.s.TokenAuthenticationFilter resolve token from header 
2022-12-28 17:05:45,699 [http-nio-8082-exec-8][] INFO  c.a.u.s.TokenAuthenticationFilter resolve token from header 
2022-12-28 17:05:54,478 [http-nio-8082-exec-7][] INFO  c.a.u.s.TokenAuthenticationFilter resolve token from header 
2022-12-28 17:05:54,480 [http-nio-8082-exec-9][] INFO  c.a.u.s.TokenAuthenticationFilter resolve token from header 
2022-12-28 17:05:55,070 [http-nio-8082-exec-9][] INFO  c.a.d.p.DruidDataSource {dataSource-1} inited 
2022-12-28 17:05:55,376 [http-nio-8082-exec-9][] DEBUG c.a.u.m.U.selectList ==>  Preparing: SELECT id,username,password,nick_name,avatar,phone,email,status,is_deleted,gmt_create,gmt_modified FROM uc_user WHERE is_deleted=0 AND (username = ?) 
2022-12-28 17:05:55,421 [http-nio-8082-exec-9][] DEBUG c.a.u.m.U.selectList ==> Parameters: admin(String) 
2022-12-28 17:05:55,483 [http-nio-8082-exec-9][] DEBUG c.a.u.m.U.selectList <==      Total: 1 
2022-12-28 17:09:19,169 [http-nio-8082-exec-8][] INFO  c.a.u.s.TokenAuthenticationFilter resolve token from header 
2022-12-28 17:09:19,318 [http-nio-8082-exec-8][] ERROR o.a.c.c.C.[.[.[.[dispatcherServlet] Servlet.service() for servlet [dispatcherServlet] in context with path [] threw exception 
org.springframework.data.redis.serializer.SerializationException: Could not read JSON: Cannot construct instance of `LoginUser` (no Creators, like default constructor, exist): cannot deserialize from Object value (no delegate- or property-based Creator)
 at [Source: (byte[])"{"@class":"LoginUser","user":{"@class":"User","id":1,"isDeleted":false,"gmtCreate":null,"gmtModified":null,"username":"admin","password":"$2a$10$3e0FzNFgTCJ8xcROq4sS6eZn.7XIVxPxB.nFtNA6DLsio7/NHR0Nq","nickName":null,"avatar":"https://wpimg.wallstcn.com/f778738c-e4f8-4870-b634-56703b4acafe.gif","phone":"15249503613","email":"1396544972@qq.com","status":true},"permissions":null,"id":"1","enabled":true,"password":"$2a$10$3e0FzNFgTCJ8xcROq4s"[truncated 152 bytes]; line: 1, column: 54]; nested exception is com.fasterxml.jackson.databind.exc.InvalidDefinitionException: Cannot construct instance of `LoginUser` (no Creators, like default constructor, exist): cannot deserialize from Object value (no delegate- or property-based Creator)
 at [Source: (byte[])"{"@class":"LoginUser","user":{"@class":"User","id":1,"isDeleted":false,"gmtCreate":null,"gmtModified":null,"username":"admin","password":"$2a$10$3e0FzNFgTCJ8xcROq4sS6eZn.7XIVxPxB.nFtNA6DLsio7/NHR0Nq","nickName":null,"avatar":"https://wpimg.wallstcn.com/f778738c-e4f8-4870-b634-56703b4acafe.gif","phone":"15249503613","email":"1396544972@qq.com","status":true},"permissions":null,"id":"1","enabled":true,"password":"$2a$10$3e0FzNFgTCJ8xcROq4s"[truncated 152 bytes]; line: 1, column: 54]
	at org.springframework.data.redis.serializer.GenericJackson2JsonRedisSerializer.deserialize(GenericJackson2JsonRedisSerializer.java:152)
	at org.springframework.data.redis.serializer.GenericJackson2JsonRedisSerializer.deserialize(GenericJackson2JsonRedisSerializer.java:130)
	at org.springframework.data.redis.core.AbstractOperations.deserializeValue(AbstractOperations.java:335)
	at org.springframework.data.redis.core.AbstractOperations$ValueDeserializingRedisCallback.doInRedis(AbstractOperations.java:61)
	at org.springframework.data.redis.core.RedisTemplate.execute(RedisTemplate.java:222)
	at org.springframework.data.redis.core.RedisTemplate.execute(RedisTemplate.java:189)
	at org.springframework.data.redis.core.AbstractOperations.execute(AbstractOperations.java:96)
	at org.springframework.data.redis.core.DefaultValueOperations.get(DefaultValueOperations.java:53)
	at com.atguigu.ucservice.security.TokenAuthenticationFilter.doFilterInternal(TokenAuthenticationFilter.java:57)
	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:119)
	at org.springframework.security.web.FilterChainProxy$VirtualFilterChain.doFilter(FilterChainProxy.java:336)
	at org.springframework.security.web.authentication.logout.LogoutFilter.doFilter(LogoutFilter.java:103)
	at org.springframework.security.web.authentication.logout.LogoutFilter.doFilter(LogoutFilter.java:89)
	at org.springframework.security.web.FilterChainProxy$VirtualFilterChain.doFilter(FilterChainProxy.java:336)
	at org.springframework.security.web.header.HeaderWriterFilter.doHeadersAfter(HeaderWriterFilter.java:90)
	at org.springframework.security.web.header.HeaderWriterFilter.doFilterInternal(HeaderWriterFilter.java:75)
	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:119)
	at org.springframework.security.web.FilterChainProxy$VirtualFilterChain.doFilter(FilterChainProxy.java:336)
	at org.springframework.security.web.context.SecurityContextPersistenceFilter.doFilter(SecurityContextPersistenceFilter.java:110)
	at org.springframework.security.web.context.SecurityContextPersistenceFilter.doFilter(SecurityContextPersistenceFilter.java:80)
	at org.springframework.security.web.FilterChainProxy$VirtualFilterChain.doFilter(FilterChainProxy.java:336)
	at org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter.doFilterInternal(WebAsyncManagerIntegrationFilter.java:55)
	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:119)
	at org.springframework.security.web.FilterChainProxy$VirtualFilterChain.doFilter(FilterChainProxy.java:336)
	at org.springframework.security.web.FilterChainProxy.doFilterInternal(FilterChainProxy.java:211)
	at org.springframework.security.web.FilterChainProxy.doFilter(FilterChainProxy.java:183)
	at org.springframework.web.filter.DelegatingFilterProxy.invokeDelegate(DelegatingFilterProxy.java:358)
	at org.springframework.web.filter.DelegatingFilterProxy.doFilter(DelegatingFilterProxy.java:271)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:193)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:166)
	at org.springframework.web.filter.RequestContextFilter.doFilterInternal(RequestContextFilter.java:100)
	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:119)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:193)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:166)
	at org.springframework.web.filter.FormContentFilter.doFilterInternal(FormContentFilter.java:93)
	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:119)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:193)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:166)
	at org.springframework.web.filter.CharacterEncodingFilter.doFilterInternal(CharacterEncodingFilter.java:201)
	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:119)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:193)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:166)
	at org.apache.catalina.core.StandardWrapperValve.invoke(StandardWrapperValve.java:202)
	at org.apache.catalina.core.StandardContextValve.invoke(StandardContextValve.java:97)
	at org.apache.catalina.authenticator.AuthenticatorBase.invoke(AuthenticatorBase.java:542)
	at org.apache.catalina.core.StandardHostValve.invoke(StandardHostValve.java:143)
	at org.apache.catalina.valves.ErrorReportValve.invoke(ErrorReportValve.java:92)
	at org.apache.catalina.core.StandardEngineValve.invoke(StandardEngineValve.java:78)
	at org.apache.catalina.connector.CoyoteAdapter.service(CoyoteAdapter.java:343)
	at org.apache.coyote.http11.Http11Processor.service(Http11Processor.java:374)
	at org.apache.coyote.AbstractProcessorLight.process(AbstractProcessorLight.java:65)
	at org.apache.coyote.AbstractProtocol$ConnectionHandler.process(AbstractProtocol.java:888)
	at org.apache.tomcat.util.net.NioEndpoint$SocketProcessor.doRun(NioEndpoint.java:1597)
	at org.apache.tomcat.util.net.SocketProcessorBase.run(SocketProcessorBase.java:49)
	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1142)
	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:617)
	at org.apache.tomcat.util.threads.TaskThread$WrappingRunnable.run(TaskThread.java:61)
	at java.lang.Thread.run(Thread.java:745)
Caused by: com.fasterxml.jackson.databind.exc.InvalidDefinitionException: Cannot construct instance of `LoginUser` (no Creators, like default constructor, exist): cannot deserialize from Object value (no delegate- or property-based Creator)
 at [Source: (byte[])"{"@class":"LoginUser","user":{"@class":"User","id":1,"isDeleted":false,"gmtCreate":null,"gmtModified":null,"username":"admin","password":"$2a$10$3e0FzNFgTCJ8xcROq4sS6eZn.7XIVxPxB.nFtNA6DLsio7/NHR0Nq","nickName":null,"avatar":"https://wpimg.wallstcn.com/f778738c-e4f8-4870-b634-56703b4acafe.gif","phone":"15249503613","email":"1396544972@qq.com","status":true},"permissions":null,"id":"1","enabled":true,"password":"$2a$10$3e0FzNFgTCJ8xcROq4s"[truncated 152 bytes]; line: 1, column: 54]
	at com.fasterxml.jackson.databind.exc.InvalidDefinitionException.from(InvalidDefinitionException.java:67)
	at com.fasterxml.jackson.databind.DeserializationContext.reportBadDefinition(DeserializationContext.java:1615)
	at com.fasterxml.jackson.databind.DatabindContext.reportBadDefinition(DatabindContext.java:400)
	at com.fasterxml.jackson.databind.DeserializationContext.handleMissingInstantiator(DeserializationContext.java:1077)
	at com.fasterxml.jackson.databind.deser.BeanDeserializerBase.deserializeFromObjectUsingNonDefault(BeanDeserializerBase.java:1332)
	at com.fasterxml.jackson.databind.deser.BeanDeserializer.deserializeFromObject(BeanDeserializer.java:331)
	at com.fasterxml.jackson.databind.deser.BeanDeserializer._deserializeOther(BeanDeserializer.java:199)
	at com.fasterxml.jackson.databind.deser.BeanDeserializer.deserialize(BeanDeserializer.java:166)
	at com.fasterxml.jackson.databind.jsontype.impl.AsPropertyTypeDeserializer._deserializeTypedForId(AsPropertyTypeDeserializer.java:132)
	at com.fasterxml.jackson.databind.jsontype.impl.AsPropertyTypeDeserializer.deserializeTypedFromObject(AsPropertyTypeDeserializer.java:99)
	at com.fasterxml.jackson.databind.jsontype.impl.AsPropertyTypeDeserializer.deserializeTypedFromAny(AsPropertyTypeDeserializer.java:195)
	at com.fasterxml.jackson.databind.deser.std.UntypedObjectDeserializer$Vanilla.deserializeWithType(UntypedObjectDeserializer.java:710)
	at com.fasterxml.jackson.databind.deser.impl.TypeWrappedDeserializer.deserialize(TypeWrappedDeserializer.java:68)
	at com.fasterxml.jackson.databind.ObjectMapper._readMapAndClose(ObjectMapper.java:4526)
	at com.fasterxml.jackson.databind.ObjectMapper.readValue(ObjectMapper.java:3529)
	at org.springframework.data.redis.serializer.GenericJackson2JsonRedisSerializer.deserialize(GenericJackson2JsonRedisSerializer.java:150)
	... 57 common frames omitted
2022-12-28 17:10:41,497 [http-nio-8082-exec-10][] INFO  c.a.u.s.TokenAuthenticationFilter resolve token from header 
2022-12-28 17:12:14,897 [http-nio-8082-exec-10][] ERROR o.a.c.c.C.[.[.[.[dispatcherServlet] Servlet.service() for servlet [dispatcherServlet] in context with path [] threw exception 
org.springframework.data.redis.serializer.SerializationException: Could not read JSON: Cannot construct instance of `LoginUser` (no Creators, like default constructor, exist): cannot deserialize from Object value (no delegate- or property-based Creator)
 at [Source: (byte[])"{"@class":"LoginUser","user":{"@class":"User","id":1,"isDeleted":false,"gmtCreate":null,"gmtModified":null,"username":"admin","password":"$2a$10$3e0FzNFgTCJ8xcROq4sS6eZn.7XIVxPxB.nFtNA6DLsio7/NHR0Nq","nickName":null,"avatar":"https://wpimg.wallstcn.com/f778738c-e4f8-4870-b634-56703b4acafe.gif","phone":"15249503613","email":"1396544972@qq.com","status":true},"permissions":null,"id":"1","enabled":true,"password":"$2a$10$3e0FzNFgTCJ8xcROq4s"[truncated 152 bytes]; line: 1, column: 54]; nested exception is com.fasterxml.jackson.databind.exc.InvalidDefinitionException: Cannot construct instance of `LoginUser` (no Creators, like default constructor, exist): cannot deserialize from Object value (no delegate- or property-based Creator)
 at [Source: (byte[])"{"@class":"LoginUser","user":{"@class":"User","id":1,"isDeleted":false,"gmtCreate":null,"gmtModified":null,"username":"admin","password":"$2a$10$3e0FzNFgTCJ8xcROq4sS6eZn.7XIVxPxB.nFtNA6DLsio7/NHR0Nq","nickName":null,"avatar":"https://wpimg.wallstcn.com/f778738c-e4f8-4870-b634-56703b4acafe.gif","phone":"15249503613","email":"1396544972@qq.com","status":true},"permissions":null,"id":"1","enabled":true,"password":"$2a$10$3e0FzNFgTCJ8xcROq4s"[truncated 152 bytes]; line: 1, column: 54]
	at org.springframework.data.redis.serializer.GenericJackson2JsonRedisSerializer.deserialize(GenericJackson2JsonRedisSerializer.java:152)
	at org.springframework.data.redis.serializer.GenericJackson2JsonRedisSerializer.deserialize(GenericJackson2JsonRedisSerializer.java:130)
	at org.springframework.data.redis.core.AbstractOperations.deserializeValue(AbstractOperations.java:335)
	at org.springframework.data.redis.core.AbstractOperations$ValueDeserializingRedisCallback.doInRedis(AbstractOperations.java:61)
	at org.springframework.data.redis.core.RedisTemplate.execute(RedisTemplate.java:222)
	at org.springframework.data.redis.core.RedisTemplate.execute(RedisTemplate.java:189)
	at org.springframework.data.redis.core.AbstractOperations.execute(AbstractOperations.java:96)
	at org.springframework.data.redis.core.DefaultValueOperations.get(DefaultValueOperations.java:53)
	at com.atguigu.ucservice.security.TokenAuthenticationFilter.doFilterInternal(TokenAuthenticationFilter.java:57)
	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:119)
	at org.springframework.security.web.FilterChainProxy$VirtualFilterChain.doFilter(FilterChainProxy.java:336)
	at org.springframework.security.web.authentication.logout.LogoutFilter.doFilter(LogoutFilter.java:103)
	at org.springframework.security.web.authentication.logout.LogoutFilter.doFilter(LogoutFilter.java:89)
	at org.springframework.security.web.FilterChainProxy$VirtualFilterChain.doFilter(FilterChainProxy.java:336)
	at org.springframework.security.web.header.HeaderWriterFilter.doHeadersAfter(HeaderWriterFilter.java:90)
	at org.springframework.security.web.header.HeaderWriterFilter.doFilterInternal(HeaderWriterFilter.java:75)
	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:119)
	at org.springframework.security.web.FilterChainProxy$VirtualFilterChain.doFilter(FilterChainProxy.java:336)
	at org.springframework.security.web.context.SecurityContextPersistenceFilter.doFilter(SecurityContextPersistenceFilter.java:110)
	at org.springframework.security.web.context.SecurityContextPersistenceFilter.doFilter(SecurityContextPersistenceFilter.java:80)
	at org.springframework.security.web.FilterChainProxy$VirtualFilterChain.doFilter(FilterChainProxy.java:336)
	at org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter.doFilterInternal(WebAsyncManagerIntegrationFilter.java:55)
	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:119)
	at org.springframework.security.web.FilterChainProxy$VirtualFilterChain.doFilter(FilterChainProxy.java:336)
	at org.springframework.security.web.FilterChainProxy.doFilterInternal(FilterChainProxy.java:211)
	at org.springframework.security.web.FilterChainProxy.doFilter(FilterChainProxy.java:183)
	at org.springframework.web.filter.DelegatingFilterProxy.invokeDelegate(DelegatingFilterProxy.java:358)
	at org.springframework.web.filter.DelegatingFilterProxy.doFilter(DelegatingFilterProxy.java:271)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:193)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:166)
	at org.springframework.web.filter.RequestContextFilter.doFilterInternal(RequestContextFilter.java:100)
	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:119)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:193)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:166)
	at org.springframework.web.filter.FormContentFilter.doFilterInternal(FormContentFilter.java:93)
	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:119)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:193)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:166)
	at org.springframework.web.filter.CharacterEncodingFilter.doFilterInternal(CharacterEncodingFilter.java:201)
	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:119)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:193)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:166)
	at org.apache.catalina.core.StandardWrapperValve.invoke(StandardWrapperValve.java:202)
	at org.apache.catalina.core.StandardContextValve.invoke(StandardContextValve.java:97)
	at org.apache.catalina.authenticator.AuthenticatorBase.invoke(AuthenticatorBase.java:542)
	at org.apache.catalina.core.StandardHostValve.invoke(StandardHostValve.java:143)
	at org.apache.catalina.valves.ErrorReportValve.invoke(ErrorReportValve.java:92)
	at org.apache.catalina.core.StandardEngineValve.invoke(StandardEngineValve.java:78)
	at org.apache.catalina.connector.CoyoteAdapter.service(CoyoteAdapter.java:343)
	at org.apache.coyote.http11.Http11Processor.service(Http11Processor.java:374)
	at org.apache.coyote.AbstractProcessorLight.process(AbstractProcessorLight.java:65)
	at org.apache.coyote.AbstractProtocol$ConnectionHandler.process(AbstractProtocol.java:888)
	at org.apache.tomcat.util.net.NioEndpoint$SocketProcessor.doRun(NioEndpoint.java:1597)
	at org.apache.tomcat.util.net.SocketProcessorBase.run(SocketProcessorBase.java:49)
	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1142)
	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:617)
	at org.apache.tomcat.util.threads.TaskThread$WrappingRunnable.run(TaskThread.java:61)
	at java.lang.Thread.run(Thread.java:745)
Caused by: com.fasterxml.jackson.databind.exc.InvalidDefinitionException: Cannot construct instance of `LoginUser` (no Creators, like default constructor, exist): cannot deserialize from Object value (no delegate- or property-based Creator)
 at [Source: (byte[])"{"@class":"LoginUser","user":{"@class":"User","id":1,"isDeleted":false,"gmtCreate":null,"gmtModified":null,"username":"admin","password":"$2a$10$3e0FzNFgTCJ8xcROq4sS6eZn.7XIVxPxB.nFtNA6DLsio7/NHR0Nq","nickName":null,"avatar":"https://wpimg.wallstcn.com/f778738c-e4f8-4870-b634-56703b4acafe.gif","phone":"15249503613","email":"1396544972@qq.com","status":true},"permissions":null,"id":"1","enabled":true,"password":"$2a$10$3e0FzNFgTCJ8xcROq4s"[truncated 152 bytes]; line: 1, column: 54]
	at com.fasterxml.jackson.databind.exc.InvalidDefinitionException.from(InvalidDefinitionException.java:67)
	at com.fasterxml.jackson.databind.DeserializationContext.reportBadDefinition(DeserializationContext.java:1615)
	at com.fasterxml.jackson.databind.DatabindContext.reportBadDefinition(DatabindContext.java:400)
	at com.fasterxml.jackson.databind.DeserializationContext.handleMissingInstantiator(DeserializationContext.java:1077)
	at com.fasterxml.jackson.databind.deser.BeanDeserializerBase.deserializeFromObjectUsingNonDefault(BeanDeserializerBase.java:1332)
	at com.fasterxml.jackson.databind.deser.BeanDeserializer.deserializeFromObject(BeanDeserializer.java:331)
	at com.fasterxml.jackson.databind.deser.BeanDeserializer._deserializeOther(BeanDeserializer.java:199)
	at com.fasterxml.jackson.databind.deser.BeanDeserializer.deserialize(BeanDeserializer.java:166)
	at com.fasterxml.jackson.databind.jsontype.impl.AsPropertyTypeDeserializer._deserializeTypedForId(AsPropertyTypeDeserializer.java:132)
	at com.fasterxml.jackson.databind.jsontype.impl.AsPropertyTypeDeserializer.deserializeTypedFromObject(AsPropertyTypeDeserializer.java:99)
	at com.fasterxml.jackson.databind.jsontype.impl.AsPropertyTypeDeserializer.deserializeTypedFromAny(AsPropertyTypeDeserializer.java:195)
	at com.fasterxml.jackson.databind.deser.std.UntypedObjectDeserializer$Vanilla.deserializeWithType(UntypedObjectDeserializer.java:710)
	at com.fasterxml.jackson.databind.deser.impl.TypeWrappedDeserializer.deserialize(TypeWrappedDeserializer.java:68)
	at com.fasterxml.jackson.databind.ObjectMapper._readMapAndClose(ObjectMapper.java:4526)
	at com.fasterxml.jackson.databind.ObjectMapper.readValue(ObjectMapper.java:3529)
	at org.springframework.data.redis.serializer.GenericJackson2JsonRedisSerializer.deserialize(GenericJackson2JsonRedisSerializer.java:150)
	... 57 common frames omitted
2022-12-28 17:12:16,185 [SpringContextShutdownHook][] INFO  o.s.s.c.ThreadPoolTaskExecutor Shutting down ExecutorService 'applicationTaskExecutor' 
2022-12-28 17:12:16,187 [SpringContextShutdownHook][] INFO  c.a.d.p.DruidDataSource {dataSource-1} closing ... 
2022-12-28 17:12:16,194 [SpringContextShutdownHook][] INFO  c.a.d.p.DruidDataSource {dataSource-1} closed 
2022-12-28 17:12:25,480 [main][] INFO  c.a.u.UCApplication Starting UCApplication using Java 1.8.0_102 on LAPTOP-4AHHCIO7 with PID 16848 (D:\workspace\wrokspace-spring\guli-parent\service\service-uc\target\classes started by Songbing in D:\workspace\wrokspace-spring\guli-parent) 
2022-12-28 17:12:25,484 [main][] INFO  c.a.u.UCApplication No active profile set, falling back to default profiles: default 
2022-12-28 17:12:26,756 [main][] INFO  o.s.d.r.c.RepositoryConfigurationDelegate Multiple Spring Data modules found, entering strict repository configuration mode! 
2022-12-28 17:12:26,759 [main][] INFO  o.s.d.r.c.RepositoryConfigurationDelegate Bootstrapping Spring Data Redis repositories in DEFAULT mode. 
2022-12-28 17:12:26,818 [main][] INFO  o.s.d.r.c.RepositoryConfigurationDelegate Finished Spring Data repository scanning in 20 ms. Found 0 Redis repository interfaces. 
2022-12-28 17:12:27,574 [main][] INFO  o.s.b.w.e.t.TomcatWebServer Tomcat initialized with port(s): 8082 (http) 
2022-12-28 17:12:27,586 [main][] INFO  o.a.c.h.Http11NioProtocol Initializing ProtocolHandler ["http-nio-8082"] 
2022-12-28 17:12:27,588 [main][] INFO  o.a.c.c.StandardService Starting service [Tomcat] 
2022-12-28 17:12:27,588 [main][] INFO  o.a.c.c.StandardEngine Starting Servlet engine: [Apache Tomcat/9.0.41] 
2022-12-28 17:12:27,711 [main][] INFO  o.a.c.c.C.[.[.[/] Initializing Spring embedded WebApplicationContext 
2022-12-28 17:12:27,712 [main][] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext Root WebApplicationContext: initialization completed in 2142 ms 
2022-12-28 17:12:31,677 [main][] INFO  s.d.s.w.PropertySourcedRequestMappingHandlerMapping Mapped URL path [/v2/api-docs] onto method [springfox.documentation.swagger2.web.Swagger2Controller#getDocumentation(String, HttpServletRequest)] 
2022-12-28 17:12:31,802 [main][] INFO  o.s.s.c.ThreadPoolTaskExecutor Initializing ExecutorService 'applicationTaskExecutor' 
